Date_time,PM25,PM10,NO2,O3,Pollution_peak,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2018-07-30,7.42,30.03,28.75,60.0,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2018-07-31,9.48,34.93,43.75,73.0,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,0
2018-08-01,12.47,47.45,79.0,86.0,0,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-02,15.45,62.31,70.0,121.5,0,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-03,20.14,56.57,79.5,158.5,0,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-08-04,13.13,35.44,57.5,132.0,0,2,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2018-08-05,12.93,29.3,58.75,88.0,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2018-08-06,13.89,43.13,83.0,140.0,0,2,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2018-08-07,17.25,61.19,81.5,167.5,0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2018-08-08,10.16,31.76,41.0,92.0,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-09,10.86,32.27,63.0,66.0,0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-10,9.51,42.04,40.5,75.5,0,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-08-11,8.45,25.51,72.5,83.0,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2018-08-12,7.67,23.44,47.25,94.5,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2018-08-13,11.11,28.51,30.75,59.5,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2018-08-14,12.9,26.9,40.0,78.0,0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2018-08-15,12.9,26.9,54.25,72.5,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-16,12.12,29.36,62.5,107.5,0,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-17,8.96,29.87,31.0,63.0,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-08-18,12.58,27.88,42.5,73.5,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2018-08-19,13.93,24.89,41.25,75.0,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2018-08-20,11.61,27.5,33.75,44.5,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2018-08-21,12.41,35.03,46.75,59.0,0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2018-08-22,16.02,45.61,59.0,103.0,0,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-23,12.73,33.78,35.75,71.5,0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-24,11.15,37.09,36.33,66.0,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-08-25,8.73,22.88,53.75,65.5,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2018-08-26,9.38,26.75,50.25,78.5,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2018-08-27,12.14,31.74,37.5,77.0,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2018-08-28,20.65,53.98,115.0,114.0,0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2018-08-29,13.23,34.53,75.5,70.5,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-30,16.6,47.58,90.8,58.0,0,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-31,14.84,45.64,58.4,82.5,0,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-09-01,16.45,30.52,53.4,94.0,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-02,17.2,27.05,70.0,101.0,0,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-09-03,16.82,41.99,68.2,103.5,0,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2018-09-04,17.91,35.29,51.0,73.5,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2018-09-05,22.43,41.76,51.0,99.5,0,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2018-09-06,15.37,29.66,54.8,83.5,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2018-09-07,12.26,24.14,58.0,84.5,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2018-09-08,29.37,36.67,91.8,86.5,0,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-09,22.18,36.6,97.4,104.5,0,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-09-10,14.71,36.05,66.0,89.0,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2018-09-11,16.74,37.58,83.4,101.5,0,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2018-09-12,15.2,37.64,68.6,98.0,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2018-09-13,16.94,34.35,40.8,43.5,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2018-09-14,14.02,27.3,57.8,88.5,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2018-09-15,13.98,26.65,87.8,71.0,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-16,17.44,33.25,110.4,94.0,0,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-09-17,20.28,43.68,121.5,114.5,0,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2018-09-18,15.15,31.55,59.5,73.0,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2018-09-19,15.27,36.99,58.56,75.5,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2018-09-20,11.84,28.71,48.56,71.0,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2018-09-21,8.95,26.06,47.58,73.0,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2018-09-22,8.61,23.81,41.58,63.0,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-23,5.8,9.84,35.58,54.0,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-09-24,11.46,27.24,71.2,71.0,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2018-09-25,11.79,31.34,70.58,64.0,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2018-09-26,17.64,47.94,106.06,47.0,0,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2018-09-27,25.05,66.3,135.66,77.0,0,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2018-09-28,20.37,50.26,92.16,74.0,0,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2018-09-29,11.89,29.05,58.3,70.0,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2018-09-30,13.79,27.54,51.2,81.0,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2018-10-01,11.2,32.85,49.66,66.0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-02,11.34,30.53,49.16,53.0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-03,12.87,31.42,64.96,51.0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-04,15.86,43.99,80.5,59.0,0,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-05,22.94,58.16,156.66,70.0,0,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-06,18.32,43.14,103.16,85.0,0,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-07,17.27,31.77,53.36,49.0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-08,18.87,44.76,86.66,65.0,0,2,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-09,21.76,52.82,88.56,67.0,0,2,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-10,23.18,51.31,66.95,75.0,0,2,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-11,9.17,28.13,54.08,66.0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-12,14.31,32.72,65.7,53.0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-13,12.47,24.85,64.2,67.0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-14,11.98,25.39,44.2,77.0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-15,18.83,42.07,83.08,78.0,0,2,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-16,21.59,49.84,94.62,86.0,0,2,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-17,20.09,44.36,74.75,52.0,0,2,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-18,22.43,48.08,52.08,58.0,0,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-19,30.0,53.36,55.25,54.0,0,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-20,31.72,53.41,63.5,53.0,0,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-21,36.32,60.75,66.18,59.0,0,2,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-22,21.12,44.03,65.75,54.5,0,2,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-23,16.34,43.13,67.25,54.0,0,2,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-24,16.74,40.16,46.5,34.5,0,2,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-10-25,23.27,48.52,67.66,49.4,0,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2018-10-26,18.56,38.97,60.38,58.3,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2018-10-27,13.87,28.64,51.02,51.25,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2018-10-28,18.27,35.03,35.2,38.25,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2018-10-29,20.59,34.5,47.8,34.1,0,2,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2018-10-30,13.03,28.75,78.25,53.15,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2018-10-31,15.82,29.9,68.17,39.45,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2018-11-01,10.9,18.95,49.77,59.3,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-02,19.05,37.95,78.44,58.9,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-03,30.18,53.93,88.48,43.35,0,2,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-04,26.69,36.55,59.02,34.8,0,2,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-05,22.59,39.02,59.88,42.05,0,2,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-06,11.95,27.88,62.94,75.7,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-07,8.55,18.87,42.26,53.0,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-08,11.52,28.57,51.36,55.2,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-09,12.73,29.9,52.9,52.95,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-10,9.01,15.92,41.64,69.85,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-11,9.22,15.27,41.86,61.85,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-12,13.46,23.54,69.4,49.15,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-13,13.54,37.02,75.4,61.65,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-14,16.11,35.69,56.82,39.35,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-15,17.17,31.6,46.34,22.45,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-16,20.21,35.68,41.98,12.2,0,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-17,28.55,41.21,54.36,32.25,0,2,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-18,22.34,36.87,58.62,41.65,0,2,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-19,20.12,40.79,68.28,35.6,0,2,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-20,25.09,34.31,55.5,27.85,0,2,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-21,36.13,56.6,72.22,20.75,0,2,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-22,31.54,47.17,51.82,17.6,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-23,30.13,48.72,58.32,26.65,0,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-11-24,16.83,27.6,57.24,47.0,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2018-11-25,18.48,24.85,47.44,35.75,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2018-11-26,29.69,39.85,45.92,5.55,0,2,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2018-11-27,25.54,46.92,60.36,27.8,0,2,-0.8660254037844386,0.5,0.0,1.0,0
2018-11-28,11.25,20.41,53.94,41.35,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2018-11-29,11.99,30.64,55.42,48.35,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2018-11-30,15.58,43.66,65.38,61.05,0,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2018-12-01,9.52,18.5,35.92,53.05,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-02,7.18,12.92,32.64,54.9,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-03,9.35,19.23,41.88,67.9,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-04,13.35,31.95,73.4,63.75,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-05,13.78,33.95,47.96,38.35,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-06,13.52,31.09,66.34,54.55,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-07,9.3,21.99,42.38,66.5,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-08,9.97,23.28,24.94,76.95,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-09,11.98,22.66,39.88,83.1,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-10,13.64,30.89,59.48,56.15,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-11,23.51,50.2,95.0,35.6,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-12,24.82,44.52,74.96,40.15,0,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-13,21.57,44.29,53.02,25.3,0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-14,24.82,51.7,56.8,30.75,0,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-15,23.15,36.36,46.22,35.6,0,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-16,11.69,17.77,53.02,51.4,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-17,12.51,29.91,61.8,60.7,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-18,9.97,30.2,58.68,42.35,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-19,9.01,25.91,53.8,58.15,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-20,10.99,35.59,51.52,61.2,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-21,7.63,16.35,44.8,64.35,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-22,13.53,30.9,48.74,66.1,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-23,8.74,18.4,36.6,53.65,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-24,11.46,22.2,49.72,56.1,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2018-12-25,20.23,31.12,63.68,45.6,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2018-12-26,33.27,48.69,53.66,39.7,0,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2018-12-27,28.8,43.82,48.68,24.8,0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2018-12-28,35.96,54.4,62.38,3.7,0,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2018-12-29,32.03,48.43,57.34,31.9,0,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-30,19.72,28.19,50.94,39.55,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2018-12-31,16.3,28.51,55.08,45.8,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2019-01-01,16.47,23.81,40.86,57.4,0,1,0.0,1.0,0.0,1.0,0
2019-01-02,12.49,35.7,59.22,62.0,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-03,14.02,37.64,73.72,59.2,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-04,21.84,42.57,67.9,48.95,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-05,23.82,33.13,50.32,53.55,0,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-06,28.63,36.91,56.06,50.65,0,2,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-07,21.22,38.76,69.2,44.05,0,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-08,12.69,36.56,56.66,57.2,0,1,0.0,1.0,0.0,1.0,0
2019-01-09,13.54,34.84,59.86,60.85,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-10,15.25,47.02,75.22,50.4,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-11,23.95,42.02,64.94,47.8,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-12,17.69,24.2,44.26,55.1,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-13,10.03,17.14,28.56,68.25,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-14,12.66,34.47,55.85,67.0,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-15,15.72,36.91,62.92,57.2,0,1,0.0,1.0,0.0,1.0,0
2019-01-16,15.05,32.72,72.44,60.3,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-17,12.4,31.35,60.7,62.0,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-18,19.57,47.13,97.12,44.55,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-19,17.69,23.85,47.18,44.7,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-20,27.8,31.69,47.34,37.0,0,2,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-21,51.3,82.43,92.4,14.35,1,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-22,30.0,36.33,52.64,36.1,0,2,0.0,1.0,0.0,1.0,0
2019-01-23,19.71,27.74,68.74,57.25,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-24,39.05,51.74,74.44,30.6,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-01-25,27.55,32.6,67.74,29.95,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2019-01-26,10.25,13.72,40.86,67.95,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2019-01-27,8.85,13.06,37.44,71.05,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2019-01-28,12.73,33.42,60.28,64.7,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2019-01-29,13.43,24.65,75.52,49.55,0,1,0.0,1.0,0.0,1.0,0
2019-01-30,12.25,19.92,59.74,66.4,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2019-01-31,13.99,18.01,63.86,47.05,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2019-02-01,17.29,27.98,78.75,57.05,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-02,22.76,31.91,56.92,54.8,0,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-03,19.33,28.65,80.36,54.45,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-04,15.85,25.88,70.25,48.3,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-05,17.94,28.83,78.92,49.05,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-06,14.64,21.8,61.4,53.35,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-07,12.68,26.87,70.68,68.9,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-02-08,9.28,18.37,47.88,66.55,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-09,12.31,26.05,38.78,75.8,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-10,7.57,10.9,29.14,82.9,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-11,15.3,35.24,69.56,70.25,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-12,24.55,45.64,79.22,60.05,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-13,28.13,46.26,74.08,43.15,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-14,31.37,62.34,82.54,49.0,0,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-02-15,38.5,88.9,121.44,41.3,0,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-16,39.83,76.39,101.4,67.85,0,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-17,30.6,44.93,95.1,72.95,0,2,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-18,25.35,52.42,85.72,70.5,0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-19,18.53,50.76,68.8,55.2,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-20,30.9,77.79,100.4,69.0,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-21,44.78,103.34,105.16,43.05,0,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-02-22,51.25,97.25,121.46,45.6,1,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2019-02-23,22.48,37.77,67.8,60.35,0,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2019-02-24,21.31,33.39,85.6,55.15,0,2,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2019-02-25,26.95,67.57,78.0,50.95,0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2019-02-26,31.65,94.49,96.8,55.95,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2019-02-27,39.84,96.43,104.16,63.55,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2019-02-28,22.25,55.83,88.74,86.2,0,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2019-03-01,15.96,32.84,59.8,83.55,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2019-03-02,12.66,23.71,49.0,77.4,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2019-03-03,9.12,21.59,23.32,76.35,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
