Date_time,PM25,PM10,NO2,Pollution_peak,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2019-11-16,17.22,23.95,66.8,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2019-11-17,19.66,26.33,60.5,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2019-11-18,13.57,18.86,58.27,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2019-11-19,20.47,35.36,99.3,0,2,-0.8660254037844386,0.5,0.0,1.0,0
2019-11-20,20.91,36.86,80.8,0,2,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2019-11-21,23.65,41.99,72.2,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2019-11-22,13.42,26.73,75.73,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2019-11-23,22.46,30.28,67.0,0,2,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2019-11-24,27.33,37.8,90.0,0,2,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2019-11-25,15.22,27.04,58.67,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2019-11-26,12.93,21.64,68.33,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2019-11-27,9.08,15.42,57.4,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2019-11-28,8.51,16.85,51.07,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2019-11-29,12.58,23.92,69.27,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2019-11-30,16.03,33.53,65.57,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2019-12-01,17.45,24.54,45.73,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2019-12-02,22.9,37.0,76.87,0,2,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2019-12-03,27.69,47.72,64.23,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2019-12-04,33.73,57.68,88.07,0,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2019-12-05,37.84,51.94,67.6,0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2019-12-06,23.76,29.38,65.33,0,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2019-12-07,12.93,21.66,69.87,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2019-12-08,9.45,16.25,54.63,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2019-12-09,8.3,17.53,63.43,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2019-12-10,19.59,43.54,80.77,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2019-12-11,10.9,21.6,89.17,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2019-12-12,11.31,17.44,76.93,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2019-12-13,8.63,18.77,59.07,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2019-12-14,11.34,24.7,87.23,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2019-12-15,12.57,24.98,88.93,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2019-12-16,17.61,28.2,89.5,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2019-12-17,16.05,31.75,97.4,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2019-12-18,17.78,35.36,75.3,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2019-12-19,19.35,38.03,78.57,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2019-12-20,10.01,19.88,76.33,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2019-12-21,12.92,24.4,52.63,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2019-12-22,8.68,14.58,36.6,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2019-12-23,9.47,20.33,53.43,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2019-12-24,11.23,20.87,56.93,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2019-12-25,13.52,21.46,85.93,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2019-12-26,14.73,26.97,67.53,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2019-12-27,11.73,17.92,55.8,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2019-12-28,18.05,26.86,65.53,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2019-12-29,31.67,45.47,68.67,0,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2019-12-30,45.8,65.45,89.63,0,2,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2019-12-31,56.09,73.11,67.57,1,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2020-01-01,31.58,38.08,55.9,0,2,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2020-01-02,17.56,23.87,71.43,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2020-01-03,10.48,16.34,42.13,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2020-01-04,9.88,20.63,70.57,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2020-01-05,15.14,27.31,71.37,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2020-01-06,19.74,33.73,74.77,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2020-01-07,18.46,31.98,78.2,0,1,0.0,1.0,0.0,1.0,0
2020-01-08,11.95,19.09,62.43,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2020-01-09,10.62,17.34,53.53,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2020-01-10,8.82,15.0,48.03,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2020-01-11,18.82,35.45,87.03,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2020-01-12,16.25,29.9,61.23,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2020-01-13,10.92,21.28,66.3,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2020-01-14,9.29,17.58,39.27,0,1,0.0,1.0,0.0,1.0,0
2020-01-15,13.63,24.27,75.37,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2020-01-16,18.66,37.1,81.0,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2020-01-17,10.61,19.58,65.9,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2020-01-18,14.09,29.88,83.23,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2020-01-19,15.1,32.92,61.03,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2020-01-20,18.78,41.22,81.03,0,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2020-01-21,28.15,48.43,74.57,0,2,0.0,1.0,0.0,1.0,0
2020-01-22,35.93,56.41,75.9,0,2,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2020-01-23,28.3,41.62,68.3,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2020-01-24,52.02,73.04,65.17,1,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2020-01-25,62.5,83.26,84.9,1,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2020-01-26,50.34,62.62,75.2,1,2,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2020-01-27,10.4,18.5,55.37,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2020-01-28,5.18,11.59,46.43,0,1,0.0,1.0,0.0,1.0,0
2020-01-29,10.24,22.8,85.23,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2020-01-30,13.34,22.19,70.3,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2020-01-31,7.0,12.55,64.23,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2020-02-01,6.22,10.22,33.07,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2020-02-02,6.43,6.92,47.77,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2020-02-03,8.38,17.53,71.9,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2020-02-04,10.43,16.78,42.3,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2020-02-05,13.62,29.63,82.7,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2020-02-06,17.95,42.34,88.3,0,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2020-02-07,22.27,48.08,94.87,0,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2020-02-08,20.26,35.72,77.87,0,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2020-02-09,9.58,15.16,47.07,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2020-02-10,10.77,22.7,34.7,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2020-02-11,7.14,12.96,44.87,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2020-02-12,10.5,24.82,88.17,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2020-02-13,9.67,21.9,51.53,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2020-02-14,14.18,34.6,84.17,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2020-02-15,16.92,35.62,59.37,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2020-02-16,8.19,16.08,24.93,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2020-02-17,6.9,13.58,68.33,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2020-02-18,8.39,20.7,62.2,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2020-02-19,9.71,17.48,65.97,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2020-02-20,10.02,21.02,68.3,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2020-02-21,12.32,31.2,84.57,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2020-02-22,11.94,25.76,62.8,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2020-02-23,6.2,8.66,28.3,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2020-02-24,5.56,9.32,38.87,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2020-02-25,5.49,9.12,51.23,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2020-02-26,6.11,11.92,47.7,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2020-02-27,8.9,14.63,56.37,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2020-02-28,15.81,37.23,82.83,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2020-02-29,13.47,33.28,39.13,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2020-03-01,9.77,15.6,59.63,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2020-03-02,9.26,13.83,77.3,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2020-03-03,11.86,21.53,80.5,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2020-03-04,15.98,30.97,92.87,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2020-03-05,11.75,17.77,74.73,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2020-03-06,9.88,17.66,55.0,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2020-03-07,15.07,25.71,73.83,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2020-03-08,10.42,19.98,70.4,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2020-03-09,8.15,17.12,48.73,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2020-03-10,7.3,9.09,45.2,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2020-03-11,7.3,13.64,47.0,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2020-03-12,7.4,14.75,33.2,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2020-03-13,11.07,27.16,89.93,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2020-03-14,15.45,26.03,74.0,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2020-03-15,16.04,27.38,96.0,0,2,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2020-03-16,17.7,26.8,74.07,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2020-03-17,23.92,40.2,85.33,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,1
2020-03-18,33.42,50.46,78.63,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,1
2020-03-19,24.84,39.32,67.5,0,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1
2020-03-20,32.72,47.05,38.2,0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1
2020-03-21,9.66,13.85,16.27,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1
2020-03-22,10.11,14.62,11.2,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,1
2020-03-23,9.88,17.32,25.53,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,1
2020-03-24,10.6,20.28,42.4,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,1
2020-03-25,18.07,29.98,49.47,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,1
2020-03-26,18.1,30.12,47.87,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1
2020-03-27,27.64,43.57,43.13,0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1
2020-03-28,43.99,69.15,35.43,0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1
2020-03-29,7.15,26.94,10.37,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,1
2020-03-30,7.17,20.54,25.37,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,1
2020-03-31,13.46,24.49,40.87,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,1
2020-04-01,17.65,28.8,58.37,0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,1
2020-04-02,13.14,21.33,40.47,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1
2020-04-03,11.68,22.0,36.8,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1
2020-04-04,12.12,21.78,46.7,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1
2020-04-05,12.09,20.12,51.0,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,1
2020-04-06,13.94,25.87,53.47,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,1
2020-04-07,19.57,30.86,59.37,0,1,1.0,6.123233995736766e-17,0.0,1.0,1
2020-04-08,19.77,33.94,73.27,0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,1
2020-04-09,22.31,36.94,69.6,0,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1
2020-04-10,20.41,40.42,76.8,0,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1
2020-04-11,16.75,31.98,71.3,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1
2020-04-12,15.26,26.75,50.1,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,1
2020-04-13,16.47,33.26,25.8,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,1
2020-04-14,10.33,27.33,30.1,0,1,1.0,6.123233995736766e-17,0.0,1.0,1
2020-04-15,11.76,28.66,72.17,0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,1
2020-04-16,14.09,31.53,62.2,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1
2020-04-17,16.03,32.72,62.23,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1
2020-04-18,5.66,14.49,36.03,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1
2020-04-19,23.92,34.18,20.1,0,2,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,1
2020-04-20,19.45,35.98,38.13,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,1
2020-04-21,11.04,31.65,45.27,0,1,1.0,6.123233995736766e-17,0.0,1.0,1
2020-04-22,16.68,38.25,82.33,0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,1
2020-04-23,16.48,37.13,82.67,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1
2020-04-24,18.62,37.67,83.53,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1
2020-04-25,13.57,26.5,27.83,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1
2020-04-26,15.15,26.5,45.17,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,1
2020-04-27,14.06,31.53,72.4,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,1
2020-04-28,8.55,21.25,42.6,0,1,1.0,6.123233995736766e-17,0.0,1.0,1
2020-04-29,7.33,18.55,33.33,0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,1
2020-04-30,6.06,17.92,42.47,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1
2020-05-01,5.83,16.58,21.67,0,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1
2020-05-02,6.89,16.9,30.83,0,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1
2020-05-03,8.62,16.15,30.77,0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,1
2020-05-04,11.56,23.64,35.37,0,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,1
2020-05-05,17.86,30.25,40.0,0,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,1
2020-05-06,12.6,26.3,58.83,0,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,1
2020-05-07,14.66,29.88,77.37,0,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1
2020-05-08,14.45,29.1,58.3,0,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1
2020-05-09,15.04,22.5,53.37,0,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1
2020-05-10,12.19,17.01,27.17,0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,1
2020-05-11,11.27,33.27,30.0,0,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2020-05-12,11.67,30.23,38.07,0,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2020-05-13,16.48,35.06,57.03,0,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2020-05-14,10.78,28.44,37.77,0,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2020-05-15,12.25,29.62,46.73,0,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2020-05-16,13.15,26.09,37.87,0,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2020-05-17,11.15,20.82,41.7,0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2020-05-18,9.27,21.21,37.2,0,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2020-05-19,10.47,22.1,44.13,0,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2020-05-20,11.41,26.66,46.27,0,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2020-05-21,15.23,32.16,71.1,0,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2020-05-22,12.57,25.16,65.13,0,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2020-05-23,9.45,20.08,18.4,0,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2020-05-24,10.92,20.75,27.27,0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2020-05-25,15.07,34.04,58.27,0,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2020-05-26,15.23,33.7,68.3,0,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2020-05-27,15.06,33.74,61.23,0,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2020-05-28,12.1,29.9,39.77,0,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2020-05-29,11.98,31.83,71.9,0,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2020-05-30,14.16,30.08,63.3,0,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2020-05-31,11.43,23.7,50.17,0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2020-06-01,14.32,29.88,96.57,0,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2020-06-02,15.32,35.81,89.53,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2020-06-03,16.44,37.62,67.3,0,1,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2020-06-04,13.46,22.2,45.03,0,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2020-06-05,7.38,18.6,35.33,0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2020-06-06,8.2,13.11,13.3,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2020-06-07,9.81,16.38,69.87,0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2020-06-08,11.86,20.28,49.3,0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2020-06-09,13.35,25.69,45.5,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2020-06-10,14.3,29.16,54.73,0,1,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2020-06-11,16.4,32.36,56.63,0,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2020-06-12,11.69,21.62,44.07,0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2020-06-13,11.67,20.68,39.97,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2020-06-14,11.08,20.44,36.73,0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
